ID,Test,Year,Fall,Spring,Winter
1,Math,2008,15,16,19
1,Math,2009,12,13,27
1,Writing,2008,22,22,24
1,Writing,2009,10,14,20
2,Math,2008,12,13,25
2,Math,2009,16,14,21
2,Writing,2008,13,11,29
2,Writing,2009,23,20,26
3,Math,2008,11,12,22
3,Math,2009,13,11,27
3,Writing,2008,17,12,23
3,Writing,2009,14,9,31
